Time: 19/19:6:37 Arduino 0: 
Time: 19/19:6:41 Arduino 0: 0: 263.67,1: 258.75,2: 253.48,3: 249.61,4: 243.63,5: 239.41,6: 234.84
Time: 19/19:6:41 Arduino 0: 0: 263.32,1: 259.10,2: 253.83,3: 248.91,4: 245.04,5: 238.71,6: 234.84
Time: 19/19:6:41 Arduino 0: 0: 263.32,1: 258.75,2: 253.83,3: 249.61,4: 243.63,5: 240.12,6: 234.14
Time: 19/19:6:41 Arduino 0: 0: 263.67,1: 258.75,2: 253.13,3: 248.91,4: 244.69,5: 238.71,6: 235.55
Time: 19/19:6:41 Arduino 0: 0: 262.97,1: 258.05,2: 254.53,3: 248.91,4: 243.98,5: 240.12,6: 233.79
Time: 19/19:6:41 Arduino 0: 0: 263.32,1: 259.10,2: 253.48,3: 249.96,4: 244.69,5: 239.06,6: 235.55
Time: 19/19:6:41 Arduino 0: 0: 263.32,1: 258.40,2: 254.18,3: 248.55,4: 244.69,5: 239.77,6: 233.79
Time: 19/19:6:41 Arduino 0: 0: 263.67,1: 258.40,2: 253.13,3: 249.61,4: 243.63,5: 239.06,6: 234.84
Time: 19/19:6:41 Arduino 0: 0: 262.27,1: 258.75,2: 253.83,3: 248.55,4: 245.04,5: 239.06,6: 234.14
Time: 19/19:6:41 Arduino 0: 0: 263.67,1: 258.40,2: 254.18,3: 249.26,4: 243.28,5: 239.41,6: 233.79
Time: 19/19:6:42 Arduino 0: 0: 263.32,1: 258.75,2: 253.48,3: 247.85,4: 243.28,5: 236.95,6: 232.73
Time: 19/19:6:42 Arduino 0: 0: 262.97,1: 257.70,2: 252.42,3: 245.74,4: 238.36,5: 231.68,6: 221.84
Time: 19/19:6:42 Arduino 0: 0: 262.62,1: 253.48,2: 242.93,3: 234.84,4: 226.76,5: 217.97,6: 210.59
Time: 19/19:6:42 Arduino 0: 0: 262.97,1: 253.13,2: 243.63,3: 233.44,4: 225.00,5: 216.91,6: 205.66
Time: 19/19:6:42 Arduino 0: 0: 263.67,1: 254.88,2: 244.34,3: 235.55,4: 225.00,5: 216.56,6: 208.48
Time: 19/19:6:42 Arduino 0: 0: 266.84,1: 259.10,2: 251.72,3: 242.58,4: 236.25,5: 227.81,6: 219.38
Time: 19/19:6:42 Arduino 0: 0: 270.00,1: 264.73,2: 259.10,3: 253.48,4: 245.74,5: 239.41,6: 232.73
Time: 19/19:6:42 Arduino 0: 0: 273.16,1: 269.65,2: 264.38,3: 259.10,4: 254.18,5: 245.74,6: 240.47
