Time: 18/12:27:57 Arduino 0: 
Time: 18/12:28:0 Arduino 0: 0: 261.21,1: 256.64,2: 250.31,3: 245.04,4: 238.71,5: 233.09,6: 227.46
Time: 18/12:28:0 Arduino 0: 0: 261.91,1: 255.94,2: 249.61,3: 242.58,4: 236.60,5: 229.92,6: 223.59
Time: 18/12:28:0 Arduino 0: 0: 262.27,1: 255.59,2: 249.26,3: 242.93,4: 235.55,5: 229.92,6: 223.95
Time: 18/12:28:0 Arduino 0: 0: 264.38,1: 258.75,2: 251.72,3: 245.04,4: 239.06,5: 232.03,6: 226.76
Time: 18/12:28:1 Arduino 0: 0: 267.89,1: 262.27,2: 255.23,3: 249.26,4: 242.23,5: 236.25,6: 230.27
Time: 18/12:28:1 Arduino 0: 0: 271.05,1: 265.43,2: 258.05,3: 252.42,4: 246.09,5: 238.71,6: 233.44
Time: 18/12:28:1 Arduino 0: 0: 274.92,1: 267.19,2: 260.51,3: 253.48,4: 247.50,5: 240.82,6: 233.79
Time: 18/12:28:1 Arduino 0: 0: 277.03,1: 270.35,2: 262.27,3: 255.59,4: 247.85,5: 240.82,6: 233.79
Time: 18/12:28:1 Arduino 0: 0: 280.55,1: 272.46,2: 264.02,3: 255.94,4: 248.91,5: 241.52,6: 234.14
Time: 18/12:28:1 Arduino 0: 0: 283.01,1: 274.57,2: 266.48,3: 259.45,4: 251.02,5: 244.34,6: 238.36
Time: 18/12:28:1 Arduino 0: 0: 286.17,1: 278.79,2: 271.41,3: 264.38,4: 257.70,5: 249.96,6: 243.63
Time: 18/12:28:1 Arduino 0: 0: 287.93,1: 280.90,2: 273.16,3: 266.48,4: 258.05,5: 250.66,6: 243.28
Time: 18/12:28:1 Arduino 0: 0: 291.09,1: 283.71,2: 274.57,3: 267.19,4: 259.45,5: 250.66,6: 243.98
Time: 18/12:28:1 Arduino 0: 0: 293.91,1: 285.12,2: 276.68,3: 268.59,4: 259.80,5: 252.07,6: 243.63
Time: 18/12:28:1 Arduino 0: 0: 296.37,1: 288.28,2: 278.44,3: 270.35,4: 261.91,5: 253.13,6: 245.74
Time: 18/12:28:1 Arduino 0: 0: 299.18,1: 290.39,2: 281.25,3: 272.46,4: 263.67,5: 255.23,6: 246.45
Time: 18/12:28:1 Arduino 0: 0: 299.18,1: 291.80,2: 282.30,3: 274.57,4: 264.73,5: 256.29,6: 248.20
Time: 18/12:28:1 Arduino 0: 0: 299.18,1: 291.80,2: 283.36,3: 274.92,4: 266.13,5: 256.99,6: 249.26
Time: 18/12:28:2 Arduino 0: 0: 298.48,1: 291.80,2: 283.36,3: 275.63,4: 266.48,5: 258.40,6: 249.96
Time: 18/12:28:2 Arduino 0: 0: 298.83,1: 291.45,2: 282.66,3: 275.63,4: 267.19,5: 257.70,6: 250.31
Time: 18/12:28:2 Arduino 0: 0: 299.18,1: 291.09,2: 283.36,3: 275.63,4: 267.19,5: 259.10,6: 250.66
Time: 18/12:28:2 Arduino 0: 0: 298.48,1: 292.15,2: 283.01,3: 275.98,4: 267.54,5: 259.10,6: 251.02
Time: 18/12:28:2 Arduino 0: 0: 299.53,1: 291.45,2: 283.01,3: 274.92,4: 266.48,5: 258.40,6: 249.26
Time: 18/12:28:2 Arduino 0: 0: 288.28,1: 281.95,2: 275.27,3: 269.65,4: 261.56,5: 254.88,6: 247.85
Time: 18/12:28:2 Arduino 0: 0: 265.08,1: 265.08,2: 264.02,3: 260.86,4: 256.64,5: 251.37,6: 245.74
Time: 18/12:28:2 Arduino 0: 0: 261.21,1: 259.80,2: 256.99,3: 254.53,4: 250.66,5: 247.15,6: 242.58
Time: 18/12:28:2 Arduino 0: 0: 261.56,1: 258.40,2: 253.83,3: 250.66,4: 247.50,5: 242.93,6: 239.77
Time: 18/12:28:2 Arduino 0: 0: 261.21,1: 257.34,2: 252.77,3: 249.26,4: 244.69,5: 241.17,6: 236.60
Time: 18/12:28:2 Arduino 0: 0: 261.56,1: 257.34,2: 251.72,3: 247.50,4: 243.28,5: 238.36,6: 235.20
Time: 18/12:28:2 Arduino 0: 0: 261.21,1: 256.99,2: 251.72,3: 246.09,4: 241.88,5: 237.66,6: 232.38
Time: 18/12:28:2 Arduino 0: 0: 261.56,1: 256.99,2: 251.02,3: 246.45,4: 241.17,5: 236.25,6: 232.03
Time: 18/12:28:3 Arduino 0: 0: 262.27,1: 256.64,2: 251.37,3: 245.39,4: 240.82,5: 235.90,6: 230.98
Time: 18/12:28:3 Arduino 0: 0: 261.91,1: 256.29,2: 251.02,3: 246.09,4: 239.77,5: 235.55,6: 230.63
Time: 18/12:28:3 Arduino 0: 0: 261.91,1: 256.29,2: 251.37,3: 245.39,4: 240.47,5: 234.84,6: 230.27
Time: 18/12:28:3 Arduino 0: 0: 261.56,1: 256.99,2: 251.02,3: 246.09,4: 240.12,5: 235.20,6: 229.57
Time: 18/12:28:3 Arduino 0: 0: 261.56,1: 256.64,2: 250.31,3: 245.74,4: 240.47,5: 234.49,6: 229.92
Time: 18/12:28:3 Arduino 0: 0: 261.21,1: 256.29,2: 251.02,3: 245.39,4: 240.12,5: 234.84,6: 229.22
Time: 18/12:28:3 Arduino 0: 0: 261.91,1: 256.99,2: 250.66,3: 245.74,4: 240.12,5: 234.14,6: 229.57
Time: 18/12:28:3 Arduino 0: 0: 261.56,1: 256.64,2: 251.02,3: 244.69,4: 239.77,5: 234.49,6: 228.16
Time: 18/12:28:3 Arduino 0: 0: 261.56,1: 256.29,2: 249.96,3: 245.04,4: 238.71,5: 233.44,6: 228.16
Time: 18/12:28:3 Arduino 0: 0: 261.91,1: 256.29,2: 250.31,3: 244.69,4: 239.41,5: 233.09,6: 228.16
Time: 18/12:28:3 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.39,4: 239.06,5: 233.79,6: 228.52
Time: 18/12:28:3 Arduino 0: 0: 261.91,1: 256.29,2: 250.31,3: 245.39,4: 239.77,5: 233.44,6: 228.87
Time: 18/12:28:3 Arduino 0: 0: 261.91,1: 255.94,2: 251.02,3: 245.39,4: 239.77,5: 234.49,6: 228.16
Time: 18/12:28:3 Arduino 0: 0: 261.56,1: 256.29,2: 250.31,3: 245.74,4: 240.47,5: 234.14,6: 229.22
Time: 18/12:28:4 Arduino 0: 0: 262.27,1: 256.64,2: 251.02,3: 245.39,4: 240.12,5: 234.84,6: 228.52
Time: 18/12:28:4 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 245.74,4: 239.41,5: 234.49,6: 229.57
Time: 18/12:28:4 Arduino 0: 0: 260.86,1: 256.29,2: 251.02,3: 245.04,4: 240.12,5: 234.49,6: 229.22
Time: 18/12:28:4 Arduino 0: 0: 261.56,1: 256.64,2: 251.02,3: 245.74,4: 239.41,5: 234.49,6: 229.22
Time: 18/12:28:4 Arduino 0: 0: 261.56,1: 256.64,2: 250.66,3: 245.74,4: 240.47,5: 234.14,6: 229.57
Time: 18/12:28:4 Arduino 0: 0: 262.27,1: 256.29,2: 251.02,3: 246.09,4: 240.12,5: 235.20,6: 229.22
Time: 18/12:28:4 Arduino 0: 0: 261.56,1: 256.64,2: 250.66,3: 245.74,4: 240.47,5: 234.14,6: 229.57
Time: 18/12:28:4 Arduino 0: 0: 261.21,1: 256.29,2: 250.66,3: 245.04,4: 240.12,5: 234.49,6: 228.52
Time: 18/12:28:4 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 245.39,4: 239.41,5: 234.49,6: 229.22
Time: 18/12:28:4 Arduino 0: 0: 261.91,1: 256.29,2: 250.66,3: 244.69,4: 239.77,5: 234.14,6: 228.52
Time: 18/12:28:4 Arduino 0: 0: 262.97,1: 257.34,2: 251.37,3: 245.74,4: 239.06,5: 233.79,6: 228.52
Time: 18/12:28:4 Arduino 0: 0: 266.13,1: 260.16,2: 253.13,3: 246.80,4: 240.82,5: 234.14,6: 228.87
Time: 18/12:28:4 Arduino 0: 0: 268.95,1: 262.62,2: 255.59,3: 248.91,4: 241.52,5: 235.90,6: 229.22
Time: 18/12:28:5 Arduino 0: 0: 271.05,1: 265.08,2: 256.99,3: 250.66,4: 243.98,5: 236.95,6: 230.98
Time: 18/12:28:5 Arduino 0: 0: 274.57,1: 267.54,2: 260.16,3: 252.77,4: 246.09,5: 239.06,6: 232.03
Time: 18/12:28:5 Arduino 0: 0: 277.73,1: 271.05,2: 262.62,3: 255.94,4: 248.20,5: 240.82,6: 234.49
Time: 18/12:28:5 Arduino 0: 0: 280.90,1: 273.52,2: 265.43,3: 257.70,4: 250.31,5: 243.28,6: 235.55
Time: 18/12:28:5 Arduino 0: 0: 282.66,1: 275.98,2: 267.54,3: 260.51,4: 251.72,5: 244.69,6: 237.66
Time: 18/12:28:5 Arduino 0: 0: 286.17,1: 278.44,2: 270.00,3: 262.27,4: 254.53,5: 246.09,6: 239.41
