Time: 18/12:42:50 Arduino 0: :
Time: 18/12:42:54 Arduino 0: 0: 261.91,1: 256.64,2: 251.37,3: 245.39,4: 240.47,5: 235.20,6: 229.57
Time: 18/12:42:54 Arduino 0: 0: 262.27,1: 256.64,2: 250.66,3: 246.45,4: 239.77,5: 234.84,6: 229.92
Time: 18/12:42:54 Arduino 0: 0: 261.21,1: 256.99,2: 251.37,3: 245.39,4: 240.47,5: 234.49,6: 229.57
Time: 18/12:42:54 Arduino 0: 0: 262.62,1: 256.64,2: 251.02,3: 246.09,4: 239.77,5: 234.84,6: 229.57
Time: 18/12:42:54 Arduino 0: 0: 261.91,1: 257.34,2: 251.02,3: 246.09,4: 240.47,5: 234.14,6: 229.92
Time: 18/12:42:54 Arduino 0: 0: 262.27,1: 256.64,2: 251.37,3: 246.09,4: 240.12,5: 235.20,6: 228.87
Time: 18/12:42:54 Arduino 0: 0: 261.56,1: 256.64,2: 250.66,3: 245.74,4: 240.47,5: 234.14,6: 229.57
Time: 18/12:42:54 Arduino 0: 0: 261.56,1: 256.29,2: 251.02,3: 245.04,4: 240.12,5: 234.84,6: 228.52
Time: 18/12:42:54 Arduino 0: 0: 262.97,1: 256.64,2: 250.66,3: 246.09,4: 239.77,5: 234.49,6: 229.22
Time: 18/12:42:55 Arduino 0: 0: 261.56,1: 256.64,2: 251.37,3: 245.04,4: 240.12,5: 234.49,6: 228.87
Time: 18/12:42:55 Arduino 0: 0: 262.27,1: 256.29,2: 251.02,3: 246.09,4: 239.41,5: 234.49,6: 229.22
Time: 18/12:42:55 Arduino 0: 0: 261.56,1: 256.99,2: 251.02,3: 245.74,4: 240.47,5: 233.79,6: 228.87
Time: 18/12:42:55 Arduino 0: 0: 262.27,1: 255.94,2: 251.02,3: 245.74,4: 239.77,5: 234.49,6: 228.52
Time: 18/12:42:55 Arduino 0: 0: 261.56,1: 256.99,2: 250.31,3: 245.39,4: 240.47,5: 233.79,6: 228.87
Time: 18/12:42:55 Arduino 0: 0: 261.91,1: 256.64,2: 251.02,3: 245.04,4: 240.12,5: 234.49,6: 228.16
Time: 18/12:42:55 Arduino 0: 0: 261.56,1: 256.99,2: 250.66,3: 245.74,4: 239.77,5: 234.14,6: 228.87
Time: 18/12:42:55 Arduino 0: 0: 261.91,1: 256.64,2: 251.37,3: 245.04,4: 240.12,5: 234.49,6: 228.52
Time: 18/12:42:55 Arduino 0: 0: 261.21,1: 256.64,2: 251.02,3: 245.74,4: 239.41,5: 234.49,6: 228.87
Time: 18/12:42:55 Arduino 0: 0: 264.38,1: 259.10,2: 252.42,3: 246.45,4: 240.82,5: 234.14,6: 228.87
Time: 18/12:42:55 Arduino 0: 0: 269.30,1: 261.91,2: 255.23,3: 248.91,4: 241.52,5: 235.90,6: 229.57
Time: 18/12:42:55 Arduino 0: 0: 274.22,1: 266.48,2: 258.05,3: 251.72,4: 244.69,5: 237.30,6: 231.33
Time: 18/12:42:55 Arduino 0: 0: 279.84,1: 271.41,2: 262.97,3: 255.23,4: 247.50,5: 240.47,6: 232.38
Time: 18/12:42:55 Arduino 0: 0: 283.36,1: 275.63,2: 266.13,3: 258.75,4: 250.66,5: 242.58,6: 235.55
Time: 18/12:42:56 Arduino 0: 0: 287.23,1: 278.79,2: 270.35,3: 261.56,4: 253.48,5: 245.74,6: 237.30
Time: 18/12:42:56 Arduino 0: 0: 291.45,1: 283.36,2: 273.52,3: 265.43,4: 256.29,5: 248.20,6: 240.47
Time: 18/12:42:56 Arduino 0: 0: 296.72,1: 288.28,2: 278.09,3: 268.95,4: 260.16,5: 250.66,6: 242.93
Time: 18/12:42:56 Arduino 0: 0: 301.64,1: 292.15,2: 282.30,3: 273.52,4: 262.97,5: 254.53,6: 245.74
Time: 18/12:42:56 Arduino 0: 0: 305.16,1: 296.72,2: 285.82,3: 276.68,4: 266.84,5: 256.64,6: 248.55
Time: 18/12:42:56 Arduino 0: 0: 309.38,1: 300.59,2: 290.39,3: 280.90,4: 270.35,5: 260.86,6: 250.66
Time: 18/12:42:56 Arduino 0: 0: 315.00,1: 305.86,2: 294.26,3: 285.12,4: 274.57,5: 263.32,6: 254.18
Time: 18/12:42:56 Arduino 0: 0: 318.87,1: 309.02,2: 299.18,3: 288.28,4: 277.73,5: 267.19,6: 256.29
Time: 18/12:42:56 Arduino 0: 0: 321.33,1: 312.89,2: 302.34,3: 292.50,4: 280.90,5: 270.00,6: 259.80
Time: 18/12:42:56 Arduino 0: 0: 321.68,1: 314.30,2: 304.80,3: 294.61,4: 284.06,5: 272.81,6: 262.27
Time: 18/12:42:56 Arduino 0: 0: 309.38,1: 303.40,2: 298.13,3: 292.15,4: 281.25,5: 272.11,6: 262.62
Time: 18/12:42:56 Arduino 0: 0: 284.41,1: 283.71,2: 283.01,3: 280.20,4: 274.92,5: 266.48,6: 259.45
Time: 18/12:42:56 Arduino 0: 0: 263.32,1: 265.78,2: 266.48,3: 266.13,4: 262.97,5: 258.75,6: 252.77
Time: 18/12:42:57 Arduino 0: 0: 261.56,1: 260.51,2: 256.99,3: 256.64,4: 254.18,5: 249.96,6: 246.80
Time: 18/12:42:57 Arduino 0: 0: 261.56,1: 258.05,2: 254.18,3: 251.02,4: 247.85,5: 245.04,6: 240.47
Time: 18/12:42:57 Arduino 0: 0: 261.56,1: 257.34,2: 252.07,3: 248.55,4: 244.34,5: 240.82,6: 238.01
Time: 18/12:42:57 Arduino 0: 0: 261.21,1: 256.99,2: 252.07,3: 246.45,4: 242.58,5: 238.71,6: 234.49
Time: 18/12:42:57 Arduino 0: 0: 261.91,1: 256.64,2: 251.02,3: 247.15,4: 241.17,5: 237.30,6: 233.44
Time: 18/12:42:57 Arduino 0: 0: 261.56,1: 256.64,2: 251.37,3: 246.09,4: 241.52,5: 235.90,6: 232.03
Time: 18/12:42:57 Arduino 0: 0: 262.97,1: 256.29,2: 251.37,3: 246.45,4: 240.47,5: 236.25,6: 230.98
Time: 18/12:42:57 Arduino 0: 0: 261.56,1: 257.34,2: 250.66,3: 246.09,4: 241.17,5: 235.20,6: 230.98
Time: 18/12:42:57 Arduino 0: 0: 261.56,1: 256.64,2: 251.72,3: 246.09,4: 240.82,5: 235.90,6: 229.92
Time: 18/12:42:57 Arduino 0: 0: 262.27,1: 256.64,2: 250.66,3: 246.45,4: 240.82,5: 234.84,6: 230.63
Time: 18/12:42:57 Arduino 0: 0: 261.56,1: 256.64,2: 251.72,3: 245.39,4: 240.47,5: 235.20,6: 229.57
Time: 18/12:42:57 Arduino 0: 0: 261.91,1: 256.99,2: 250.66,3: 246.09,4: 239.77,5: 234.84,6: 229.92
Time: 18/12:42:57 Arduino 0: 0: 261.56,1: 256.64,2: 251.37,3: 245.39,4: 240.47,5: 234.49,6: 229.57
Time: 18/12:42:57 Arduino 0: 0: 262.27,1: 256.29,2: 251.02,3: 246.09,4: 239.77,5: 234.84,6: 229.57
Time: 18/12:42:58 Arduino 0: 0: 261.91,1: 256.99,2: 250.66,3: 245.74,4: 240.47,5: 234.14,6: 229.57
Time: 18/12:42:58 Arduino 0: 0: 261.91,1: 256.29,2: 251.37,3: 246.09,4: 240.12,5: 235.20,6: 228.87
Time: 18/12:42:58 Arduino 0: 0: 261.91,1: 256.64,2: 250.31,3: 245.74,4: 240.47,5: 234.14,6: 229.57
Time: 18/12:42:58 Arduino 0: 0: 261.91,1: 256.64,2: 251.37,3: 245.39,4: 240.47,5: 235.20,6: 228.52
Time: 18/12:42:58 Arduino 0: 0: 262.27,1: 257.34,2: 251.02,3: 246.45,4: 240.12,5: 234.49,6: 229.57
Time: 18/12:42:58 Arduino 0: 0: 262.27,1: 257.34,2: 251.72,3: 245.39,4: 240.47,5: 234.84,6: 228.87
Time: 18/12:42:58 Arduino 0: 0: 261.56,1: 256.64,2: 251.37,3: 246.09,4: 239.77,5: 234.49,6: 229.92
Time: 18/12:42:58 Arduino 0: 0: 261.56,1: 257.70,2: 251.37,3: 245.74,4: 240.82,5: 234.14,6: 229.22
Time: 18/12:42:58 Arduino 0: 0: 262.97,1: 256.99,2: 251.72,3: 246.45,4: 240.12,5: 234.84,6: 228.87
Time: 18/12:42:58 Arduino 0: 0: 261.56,1: 256.99,2: 250.66,3: 245.74,4: 240.82,5: 234.14,6: 229.57
Time: 18/12:42:58 Arduino 0: 0: 262.27,1: 256.64,2: 251.02,3: 245.39,4: 240.12,5: 234.84,6: 228.16
Time: 18/12:42:58 Arduino 0: 0: 261.56,1: 257.34,2: 251.02,3: 245.74,4: 240.12,5: 234.14,6: 229.22
Time: 18/12:42:58 Arduino 0: 0: 261.91,1: 256.64,2: 251.02,3: 245.04,4: 240.12,5: 234.49,6: 228.52
Time: 18/12:42:59 Arduino 0: 0: 262.27,1: 256.29,2: 250.66,3: 245.74,4: 239.06,5: 234.14,6: 228.87
Time: 18/12:42:59 Arduino 0: 0: 265.78,1: 259.80,2: 253.13,3: 246.45,4: 241.17,5: 234.49,6: 229.22
Time: 18/12:42:59 Arduino 0: 0: 271.05,1: 263.67,2: 256.29,3: 249.96,4: 242.23,5: 236.60,6: 230.27
Time: 18/12:42:59 Arduino 0: 0: 275.98,1: 268.59,2: 259.80,3: 252.77,4: 245.74,5: 238.01,6: 232.03
Time: 18/12:42:59 Arduino 0: 0: 280.90,1: 272.11,2: 264.02,3: 256.29,4: 248.20,5: 241.52,6: 233.44
Time: 18/12:42:59 Arduino 0: 0: 284.41,1: 276.33,2: 267.19,3: 259.80,4: 251.72,5: 243.28,6: 236.60
Time: 18/12:42:59 Arduino 0: 0: 289.34,1: 280.90,2: 271.76,3: 262.97,4: 254.88,5: 246.80,6: 238.36
Time: 18/12:42:59 Arduino 0: 0: 294.26,1: 285.12,2: 275.27,3: 267.19,4: 257.34,5: 249.26,6: 241.52
Time: 18/12:42:59 Arduino 0: 0: 298.48,1: 289.69,2: 279.84,3: 270.70,4: 261.56,5: 252.42,6: 243.98
Time: 18/12:42:59 Arduino 0: 0: 302.70,1: 293.55,2: 283.71,3: 274.92,4: 264.38,5: 255.59,6: 246.80
Time: 18/12:42:59 Arduino 0: 0: 307.27,1: 298.48,2: 287.58,3: 278.44,4: 268.59,5: 258.05,6: 249.61
Time: 18/12:42:59 Arduino 0: 0: 312.89,1: 301.99,2: 292.15,3: 282.66,4: 271.41,5: 261.91,6: 251.72
Time: 18/12:42:59 Arduino 0: 0: 316.05,1: 307.97,2: 295.66,3: 286.52,4: 275.63,5: 264.73,6: 255.23
Time: 18/12:42:59 Arduino 0: 0: 320.63,1: 311.13,2: 300.59,3: 290.04,4: 279.14,5: 268.95,6: 257.70
Time: 18/12:43:0 Arduino 0: 0: 322.73,1: 313.59,2: 303.40,3: 293.91,4: 282.30,5: 271.41,6: 261.56
Time: 18/12:43:0 Arduino 0: 0: 320.63,1: 311.13,2: 303.05,3: 293.55,4: 283.71,5: 273.16,6: 262.62
Time: 18/12:43:0 Arduino 0: 0: 298.13,1: 295.31,2: 292.15,3: 287.58,4: 278.44,5: 270.35,6: 261.56
Time: 18/12:43:0 Arduino 0: 0: 273.52,1: 274.22,2: 274.22,3: 273.16,4: 269.30,5: 262.62,6: 256.64
Time: 18/12:43:0 Arduino 0: 0: 262.62,1: 262.27,2: 261.91,3: 261.21,4: 258.05,5: 254.88,6: 249.61
Time: 18/12:43:0 Arduino 0: 0: 261.91,1: 259.10,2: 254.88,3: 253.48,4: 251.02,5: 247.15,6: 243.98
Time: 18/12:43:0 Arduino 0: 0: 261.56,1: 257.34,2: 253.13,3: 249.26,4: 246.09,5: 242.93,6: 238.71
Time: 18/12:43:0 Arduino 0: 0: 261.56,1: 257.70,2: 251.37,3: 247.85,4: 243.63,5: 239.41,6: 236.25
Time: 18/12:43:0 Arduino 0: 0: 261.91,1: 256.99,2: 252.42,3: 246.45,4: 242.23,5: 238.36,6: 233.79
Time: 18/12:43:0 Arduino 0: 0: 262.27,1: 256.99,2: 251.37,3: 246.80,4: 240.82,5: 236.60,6: 232.73
Time: 18/12:43:0 Arduino 0: 0: 261.56,1: 256.64,2: 251.37,3: 245.74,4: 241.52,5: 235.90,6: 231.68
Time: 18/12:43:0 Arduino 0: 0: 262.62,1: 256.29,2: 251.37,3: 246.45,4: 240.47,5: 235.90,6: 230.98
Time: 18/12:43:0 Arduino 0: 0: 261.91,1: 257.34,2: 251.02,3: 246.09,4: 241.17,5: 234.84,6: 230.63
Time: 18/12:43:1 Arduino 0: 0: 261.91,1: 256.29,2: 251.37,3: 246.09,4: 240.47,5: 235.90,6: 229.57
Time: 18/12:43:1 Arduino 0: 0: 261.91,1: 256.99,2: 250.31,3: 246.09,4: 240.82,5: 234.84,6: 230.27
Time: 18/12:43:1 Arduino 0: 0: 261.56,1: 256.29,2: 251.37,3: 245.39,4: 240.47,5: 235.20,6: 229.22
Time: 18/12:43:1 Arduino 0: 0: 262.27,1: 257.34,2: 251.02,3: 246.09,4: 239.77,5: 234.84,6: 229.92
Time: 18/12:43:1 Arduino 0: 0: 261.91,1: 256.64,2: 251.37,3: 245.39,4: 240.47,5: 234.84,6: 229.57
Time: 18/12:43:1 Arduino 0: 0: 261.91,1: 256.64,2: 251.02,3: 246.09,4: 239.77,5: 234.84,6: 229.57
Time: 18/12:43:1 Arduino 0: 0: 261.56,1: 256.64,2: 251.02,3: 245.74,4: 240.47,5: 234.14,6: 229.57
Time: 18/12:43:1 Arduino 0: 0: 261.56,1: 256.29,2: 251.02,3: 245.74,4: 239.77,5: 234.84,6: 228.52
Time: 18/12:43:1 Arduino 0: 0: 261.91,1: 256.64,2: 249.96,3: 245.74,4: 240.47,5: 234.14,6: 229.57
Time: 18/12:43:1 Arduino 0: 0: 261.91,1: 256.64,2: 251.02,3: 245.04,4: 240.12,5: 234.49,6: 228.52
Time: 18/12:43:1 Arduino 0: 0: 261.56,1: 256.99,2: 250.66,3: 246.09,4: 240.12,5: 234.49,6: 229.22
Time: 18/12:43:1 Arduino 0: 0: 261.56,1: 256.64,2: 251.02,3: 245.04,4: 240.12,5: 234.84,6: 228.87
Time: 18/12:43:1 Arduino 0: 0: 262.27,1: 256.64,2: 250.66,3: 245.74,4: 239.41,5: 234.14,6: 229.22
Time: 18/12:43:1 Arduino 0: 0: 261.91,1: 256.64,2: 251.02,3: 245.39,4: 240.12,5: 233.79,6: 228.87
Time: 18/12:43:2 Arduino 0: 0: 261.56,1: 256.29,2: 251.02,3: 245.74,4: 239.41,5: 234.49,6: 228.52
Time: 18/12:43:2 Arduino 0: 0: 261.91,1: 256.99,2: 250.31,3: 245.74,4: 240.12,5: 233.79,6: 228.87
Time: 18/12:43:2 Arduino 0: 0: 262.27,1: 256.29,2: 251.02,3: 245.39,4: 239.77,5: 234.49,6: 228.16
Time: 18/12:43:2 Arduino 0: 0: 261.91,1: 256.29,2: 250.31,3: 245.39,4: 239.77,5: 233.79,6: 228.87
Time: 18/12:43:2 Arduino 0: 0: 261.56,1: 256.29,2: 251.02,3: 244.69,4: 239.77,5: 234.49,6: 228.16
Time: 18/12:43:2 Arduino 0: 0: 263.32,1: 258.05,2: 251.37,3: 246.09,4: 239.77,5: 234.14,6: 228.87
Time: 18/12:43:2 Arduino 0: 0: 268.24,1: 261.21,2: 254.53,3: 247.50,4: 241.88,5: 235.20,6: 229.57
Time: 18/12:43:2 Arduino 0: 0: 272.81,1: 265.08,2: 258.05,3: 251.02,4: 243.28,5: 237.30,6: 230.98
Time: 18/12:43:2 Arduino 0: 0: 277.73,1: 270.35,2: 261.56,3: 254.18,4: 247.15,5: 239.06,6: 232.73
Time: 18/12:43:2 Arduino 0: 0: 282.30,1: 274.22,2: 265.43,3: 258.05,4: 249.61,5: 241.88,6: 234.49
Time: 18/12:43:2 Arduino 0: 0: 286.52,1: 278.09,2: 268.59,3: 261.21,4: 252.77,5: 244.34,6: 237.30
Time: 18/12:43:2 Arduino 0: 0: 291.09,1: 282.30,2: 273.16,3: 264.02,4: 255.94,5: 248.20,6: 239.06
Time: 18/12:43:2 Arduino 0: 0: 295.31,1: 286.88,2: 277.03,3: 268.59,4: 259.10,5: 250.66,6: 242.58
Time: 18/12:43:3 Arduino 0: 0: 300.23,1: 291.80,2: 281.95,3: 272.11,4: 262.97,5: 253.83,6: 245.04
Time: 18/12:43:3 Arduino 0: 0: 304.45,1: 295.31,2: 285.12,3: 276.68,4: 265.43,5: 256.64,6: 248.20
Time: 18/12:43:3 Arduino 0: 0: 308.32,1: 299.88,2: 289.34,3: 279.49,4: 270.00,5: 259.10,6: 250.66
Time: 18/12:43:3 Arduino 0: 0: 314.65,1: 304.10,2: 293.91,3: 284.06,4: 273.16,5: 262.97,6: 253.13
Time: 18/12:43:3 Arduino 0: 0: 318.16,1: 309.73,2: 297.77,3: 288.28,4: 277.38,5: 266.13,6: 256.99
