Time: 18/20:30:57 Arduino 0: 
Time: 18/20:31:0 Arduino 0: 0: 265.08,1: 260.16,2: 254.18,3: 250.31,4: 243.63,5: 239.41,6: 235.20
Time: 18/20:31:1 Arduino 0: 0: 268.24,1: 262.97,2: 256.64,3: 250.66,4: 246.45,5: 239.77,6: 235.20
Time: 18/20:31:1 Arduino 0: 0: 272.11,1: 264.73,2: 259.10,3: 253.48,4: 246.45,5: 242.23,6: 236.25
Time: 18/20:31:1 Arduino 0: 0: 274.57,1: 268.95,2: 261.21,3: 255.23,4: 249.61,5: 242.58,6: 238.01
Time: 18/20:31:1 Arduino 0: 0: 277.73,1: 271.05,2: 264.73,3: 258.05,4: 251.02,5: 245.74,6: 238.36
Time: 18/20:31:1 Arduino 0: 0: 280.90,1: 274.57,2: 266.13,3: 260.86,4: 253.83,5: 246.45,6: 241.52
Time: 18/20:31:1 Arduino 0: 0: 283.36,1: 276.33,2: 269.65,3: 261.91,4: 255.59,5: 249.26,6: 241.52
Time: 18/20:31:1 Arduino 0: 0: 285.47,1: 279.14,2: 271.05,3: 265.43,4: 256.99,5: 250.31,6: 244.69
Time: 18/20:31:1 Arduino 0: 0: 288.28,1: 281.95,2: 273.87,3: 266.48,4: 260.16,5: 252.42,6: 245.39
Time: 18/20:31:1 Arduino 0: 0: 291.45,1: 284.06,2: 276.33,3: 270.00,4: 260.86,5: 254.53,6: 247.50
Time: 18/20:31:1 Arduino 0: 0: 294.26,1: 287.23,2: 278.44,3: 271.41,4: 264.38,5: 255.59,6: 249.26
Time: 18/20:31:1 Arduino 0: 0: 296.72,1: 289.34,2: 281.95,3: 274.22,4: 265.43,5: 258.75,6: 249.96
Time: 18/20:31:1 Arduino 0: 0: 299.53,1: 292.85,2: 283.36,3: 276.68,4: 268.59,5: 259.45,6: 253.48
Time: 18/20:31:1 Arduino 0: 0: 299.18,1: 292.50,2: 285.47,3: 277.73,4: 269.65,5: 261.91,6: 253.13
Time: 18/20:31:1 Arduino 0: 0: 299.53,1: 293.20,2: 285.12,3: 279.49,4: 270.70,5: 262.27,6: 255.59
Time: 18/20:31:2 Arduino 0: 0: 299.18,1: 292.85,2: 286.17,3: 278.44,4: 271.76,5: 263.32,6: 255.59
Time: 18/20:31:2 Arduino 0: 0: 299.53,1: 292.85,2: 285.47,3: 280.20,4: 270.70,5: 264.02,6: 256.99
Time: 18/20:31:2 Arduino 0: 0: 298.48,1: 291.45,2: 284.77,3: 278.09,4: 271.76,5: 262.97,6: 256.64
Time: 18/20:31:2 Arduino 0: 0: 275.98,1: 275.27,2: 273.87,3: 271.05,4: 265.08,5: 260.51,6: 253.48
Time: 18/20:31:2 Arduino 0: 0: 262.97,1: 263.67,2: 261.56,3: 261.21,4: 258.75,5: 253.48,6: 250.66
Time: 18/20:31:2 Arduino 0: 0: 261.56,1: 258.75,2: 257.34,3: 254.88,4: 251.72,5: 249.61,6: 244.34
Time: 18/20:31:2 Arduino 0: 0: 261.91,1: 258.40,2: 253.48,3: 251.72,4: 248.20,5: 244.69,6: 242.58
Time: 18/20:31:2 Arduino 0: 0: 261.91,1: 257.70,2: 253.83,3: 249.26,4: 246.45,5: 242.93,6: 238.36
Time: 18/20:31:2 Arduino 0: 0: 261.91,1: 257.70,2: 252.42,3: 249.61,4: 244.34,5: 240.82,6: 238.01
Time: 18/20:31:2 Arduino 0: 0: 261.56,1: 257.70,2: 253.13,3: 248.20,4: 245.04,5: 239.77,6: 236.25
Time: 18/20:31:2 Arduino 0: 0: 261.56,1: 257.34,2: 253.13,3: 248.91,4: 243.28,5: 240.12,6: 235.55
Time: 18/20:31:2 Arduino 0: 0: 261.91,1: 258.40,2: 252.42,3: 248.20,4: 244.34,5: 238.36,6: 235.55
Time: 18/20:31:2 Arduino 0: 0: 262.27,1: 257.70,2: 253.48,3: 248.55,4: 243.28,5: 239.77,6: 234.14
Time: 18/20:31:3 Arduino 0: 0: 264.02,1: 259.80,2: 253.48,3: 249.61,4: 244.34,5: 238.71,6: 235.90
Time: 18/20:31:3 Arduino 0: 0: 267.19,1: 261.56,2: 256.29,3: 249.96,4: 245.39,5: 240.47,6: 234.49
Time: 18/20:31:3 Arduino 0: 0: 270.00,1: 264.73,2: 257.70,3: 253.48,4: 246.45,5: 241.17,6: 236.95
Time: 18/20:31:3 Arduino 0: 0: 273.16,1: 267.19,2: 260.86,3: 254.53,4: 249.26,5: 242.58,6: 236.95
Time: 18/20:31:3 Arduino 0: 0: 276.68,1: 269.65,2: 262.97,3: 257.70,4: 249.96,5: 244.69,6: 238.71
Time: 18/20:31:3 Arduino 0: 0: 279.84,1: 273.52,2: 265.78,3: 259.45,4: 253.48,5: 245.39,6: 240.47
Time: 18/20:31:3 Arduino 0: 0: 282.30,1: 275.27,2: 268.24,3: 261.91,4: 254.53,5: 248.91,6: 241.52
Time: 18/20:31:3 Arduino 0: 0: 284.41,1: 278.09,2: 269.65,3: 264.02,4: 257.34,5: 249.26,6: 244.34
Time: 18/20:31:3 Arduino 0: 0: 287.23,1: 280.20,2: 273.52,3: 265.78,4: 258.75,5: 252.42,6: 243.98
Time: 18/20:31:3 Arduino 0: 0: 289.69,1: 283.36,2: 274.57,3: 269.30,4: 260.86,5: 253.13,6: 247.50
Time: 18/20:31:3 Arduino 0: 0: 292.15,1: 285.47,2: 278.09,3: 270.00,4: 263.32,5: 255.59,6: 247.85
Time: 18/20:31:3 Arduino 0: 0: 296.02,1: 288.28,2: 280.20,3: 273.87,4: 264.38,5: 257.34,6: 250.31
Time: 18/20:31:3 Arduino 0: 0: 298.48,1: 291.80,2: 283.36,3: 275.27,4: 268.24,5: 258.75,6: 251.72
Time: 18/20:31:3 Arduino 0: 0: 299.88,1: 292.15,2: 284.77,3: 277.73,4: 268.59,5: 261.56,6: 253.13
Time: 18/20:31:4 Arduino 0: 0: 299.53,1: 292.85,2: 284.77,3: 278.44,4: 270.35,5: 261.56,6: 255.23
Time: 18/20:31:4 Arduino 0: 0: 299.53,1: 292.50,2: 286.17,3: 278.79,4: 270.70,5: 263.67,6: 254.53
Time: 18/20:31:4 Arduino 0: 0: 299.18,1: 293.20,2: 285.12,3: 279.84,4: 271.41,5: 262.97,6: 256.99
